InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536365,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2020-12-01 08:26,2.55,17850,United Kingdom
536365,71053,WHITE METAL LANTERN,6,2020-12-01 08:26,3.39,17850,United Kingdom
536366,22728,ALARM CLOCK BAKELIKE RED,24,2020-12-01 08:28,3.75,17851,United Kingdom
536367,22745,POPPY'S PLAYHOUSE BEDROOM,6,2020-12-01 08:34,2.10,13047,United Kingdom
536368,22623,BOX OF VINTAGE JIGSAW BLOCKS,3,2020-12-02 08:34,4.95,13047,United Kingdom
536369,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2020-12-02 08:34,3.39,13048,United Kingdom
536370,22622,RED SPOT WOODEN BOX,2,2020-12-02 09:26,2.95,17850,United Kingdom
536371,21485,RETROSPOT HEART HOT WATER BOTTLE,4,2020-12-02 09:26,4.95,17850,United Kingdom
536372,22457,NATURAL SLATE HEART CHALKBOARD,12,2020-12-02 09:26,3.95,17851,United Kingdom
536373,21621,VINTAGE UNION JACK CUSHION COVER,10,2020-12-02 10:01,4.95,13047,United Kingdom
